SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
KONKAN & GOA,1973,0.00,0.40,0.00,0.00,3.10,455.90,922.10,910.60,437.40,103.60,2.90,0.20,2836.30,0.40,3.20,2726.10,106.70
KONKAN & GOA,1974,0.70,0.00,0.00,6.80,73.90,508.20,1133.00,774.40,351.10,238.60,0.00,0.00,3086.70,0.70,80.70,2766.70,238.60
KONKAN & GOA,1975,0.00,0.10,0.00,1.00,13.60,856.90,1027.00,848.00,556.00,192.70,20.20,0.00,3515.40,0.10,14.60,3287.80,212.90
KONKAN & GOA,1976,0.00,0.00,1.60,0.40,4.50,635.10,1279.20,690.10,360.70,20.30,71.00,0.00,3063.00,0.00,6.60,2965.10,91.30
KONKAN & GOA,1977,0.00,0.00,0.80,1.30,10.30,583.00,1384.60,580.50,386.90,77.00,78.80,0.20,3103.30,0.00,12.30,2935.00,156.00
KONKAN & GOA,1978,0.00,0.00,0.00,8.30,86.60,946.20,907.20,575.40,243.00,67.20,48.80,2.80,2885.60,0.00,95.00,2671.80,118.80
KONKAN & GOA,1979,0.00,0.70,0.10,0.00,0.30,653.10,797.20,687.20,266.50,26.80,77.30,0.00,2509.20,0.70,0.40,2404.00,104.10
KONKAN & GOA,1980,0.00,0.00,0.00,3.50,2.90,877.70,749.90,851.80,166.40,20.70,26.10,25.20,2724.30,0.00,6.40,2645.80,72.10
KONKAN & GOA,1981,0.60,0.00,0.00,0.10,4.20,773.90,1073.00,708.60,480.60,59.10,24.50,0.10,3124.70,0.60,4.30,3036.10,83.70
KONKAN & GOA,1982,0.00,0.00,0.00,0.00,14.50,558.40,987.10,810.80,216.30,42.10,69.60,0.00,2698.90,0.00,14.50,2572.60,111.70
KONKAN & GOA,1983,0.00,0.00,0.00,0.30,0.40,655.30,1073.20,1331.20,638.80,102.40,9.70,3.20,3814.50,0.00,0.70,3698.60,115.20
KONKAN & GOA,1984,0.00,0.20,0.10,0.90,0.30,728.00,1090.50,421.40,220.50,118.70,2.90,0.30,2583.60,0.20,1.20,2460.40,121.80
KONKAN & GOA,1985,0.00,0.00,0.00,0.40,23.30,1000.00,921.30,663.10,153.10,204.80,2.50,0.00,2968.50,0.00,23.70,2737.50,207.30
KONKAN & GOA,1986,0.00,0.00,0.00,0.10,1.00,777.20,543.20,670.90,65.00,15.60,53.60,1.00,2127.70,0.00,1.10,2056.30,70.30
KONKAN & GOA,1987,0.00,0.00,0.00,0.60,9.00,612.00,832.20,835.60,149.30,166.80,20.20,9.30,2635.00,0.00,9.60,2429.10,196.30
KONKAN & GOA,1988,0.00,0.00,0.00,4.30,1.30,506.10,1432.10,664.40,617.90,66.90,0.00,0.00,3293.00,0.00,5.60,3220.60,66.90
KONKAN & GOA,1989,0.00,0.00,0.60,1.00,4.00,733.10,943.00,704.90,300.50,80.70,3.60,0.00,2771.50,0.00,5.60,2681.50,84.40
KONKAN & GOA,1990,0.00,0.00,0.10,0.00,193.90,802.10,873.70,1164.20,323.20,190.00,20.80,0.00,3568.00,0.00,194.00,3163.20,210.80
KONKAN & GOA,1991,0.00,0.00,0.00,6.40,14.70,759.20,1461.40,598.80,92.70,20.30,0.80,0.30,2954.60,0.00,21.20,2912.10,21.40
KONKAN & GOA,1992,0.00,0.00,0.00,0.00,6.20,493.00,822.90,1093.10,343.40,79.00,2.80,0.00,2840.40,0.00,6.20,2752.40,81.80
KONKAN & GOA,1993,0.00,0.00,0.60,0.10,11.40,587.70,1394.10,648.70,597.20,227.60,9.40,4.00,3480.90,0.00,12.10,3227.80,241.00
KONKAN & GOA,1994,1.30,0.00,0.00,12.50,11.70,784.80,1168.50,654.40,406.50,137.90,2.20,0.00,3179.80,1.30,24.20,3014.10,140.10
KONKAN & GOA,1995,3.50,0.00,0.00,3.30,15.30,345.90,1171.20,606.50,419.50,196.50,4.40,0.00,2766.00,3.50,18.60,2543.00,200.90
KONKAN & GOA,1996,0.10,0.00,0.00,0.60,1.40,535.70,1232.00,594.60,308.40,245.90,1.20,0.90,2920.70,0.10,1.90,2670.80,248.00
KONKAN & GOA,1997,2.60,0.00,0.80,1.80,0.20,757.90,1072.60,847.60,215.20,21.80,47.10,59.60,3027.20,2.60,2.80,2893.40,128.50
KONKAN & GOA,1998,0.00,0.00,0.00,0.00,9.70,671.30,909.10,758.30,561.80,280.00,44.30,0.10,3234.70,0.00,9.70,2900.60,324.40
KONKAN & GOA,1999,0.00,0.00,0.00,0.00,67.10,978.70,1105.10,283.70,297.10,179.70,0.70,0.00,2912.10,0.00,67.10,2664.50,180.40
KONKAN & GOA,2000,1.20,0.00,0.00,0.90,190.30,739.40,1200.40,789.50,111.90,91.80,1.60,6.20,3133.20,1.20,191.20,2841.20,99.70
KONKAN & GOA,2001,5.60,0.00,0.00,2.80,59.60,540.10,873.40,611.30,207.90,91.60,3.10,0.00,2395.40,5.60,62.40,2232.70,94.70
KONKAN & GOA,2002,0.00,0.00,0.10,2.80,9.40,942.00,452.80,834.50,217.10,75.30,3.00,0.30,2537.20,0.00,12.30,2446.40,78.60
KONKAN & GOA,2003,0.50,0.60,0.80,1.20,11.20,865.30,1013.90,593.70,298.70,54.40,1.90,0.00,2842.30,1.20,13.20,2771.60,56.30
KONKAN & GOA,2004,0.00,0.00,0.00,10.40,46.90,678.60,902.30,1011.50,293.30,32.90,10.20,0.00,2985.90,0.00,57.20,2885.50,43.10
KONKAN & GOA,2005,1.30,0.10,1.90,4.00,9.80,730.20,1340.90,772.20,678.80,76.50,0.00,0.10,3615.70,1.40,15.60,3522.20,76.60
KONKAN & GOA,2006,0.00,0.00,9.90,0.00,211.80,683.10,1066.20,886.40,399.90,202.40,22.50,0.00,3482.20,0.00,221.70,3035.60,224.90
KONKAN & GOA,2007,0.00,0.00,0.10,3.30,33.40,939.30,841.30,980.20,609.00,45.60,16.00,0.10,3468.50,0.00,36.90,3369.90,61.70
KONKAN & GOA,2008,0.00,0.10,31.50,0.30,11.10,798.50,766.60,833.10,551.20,57.30,0.90,2.40,3053.10,0.10,43.00,2949.30,60.60
KONKAN & GOA,2009,0.00,0.00,0.30,0.10,5.60,330.60,1271.20,292.90,387.50,307.40,121.00,0.00,2716.60,0.00,5.90,2282.20,428.50
KONKAN & GOA,2010,2.70,0.00,0.00,1.50,8.20,680.80,1405.30,850.00,531.30,190.20,106.70,1.40,3778.10,2.70,9.70,3467.40,298.30
KONKAN & GOA,2011,0.00,0.00,0.00,3.40,1.10,857.00,1384.10,987.90,468.30,120.30,3.10,0.00,3825.20,0.00,4.50,3697.30,123.50
KONKAN & GOA,2012,0.00,0.00,0.00,0.60,1.10,633.00,928.50,762.50,515.30,175.10,2.30,0.00,3018.40,0.00,1.70,2839.30,177.40
KONKAN & GOA,2013,1.80,5.40,0.10,0.10,18.50,1028.30,1478.50,497.60,340.70,149.30,2.10,1.50,3524.00,7.30,18.70,3345.20,152.80
KONKAN & GOA,2014,1.30,5.30,1.80,0.70,21.30,238.20,1293.20,658.00,419.50,98.70,8.00,11.70,2757.50,6.60,23.80,2608.80,118.40
KONKAN & GOA,2015,2.70,0.00,36.80,3.60,11.30,764.00,526.50,377.30,240.90,91.40,27.30,0.00,2082.00,2.70,51.70,1908.70,118.80
MADHYA MAHARASHTRA,1901,18.80,0.60,7.70,36.60,30.40,107.70,215.90,194.10,83.70,68.70,4.40,0.50,769.00,19.40,74.70,601.40,73.50
MADHYA MAHARASHTRA,1902,7.80,0.00,0.10,5.00,9.80,102.60,210.90,114.50,169.50,60.40,40.50,62.90,784.00,7.80,14.90,597.50,163.80
MADHYA MAHARASHTRA,1903,7.60,0.00,0.00,3.20,77.20,86.30,281.80,155.50,142.30,74.20,7.60,2.20,837.90,7.60,80.40,665.90,84.10
MADHYA MAHARASHTRA,1904,0.40,4.70,1.70,3.00,18.70,114.60,126.50,59.50,183.00,91.10,0.00,0.40,603.50,5.10,23.40,483.60,91.40
MADHYA MAHARASHTRA,1905,0.00,1.20,0.00,2.30,23.60,65.00,252.80,79.00,52.60,52.90,8.30,0.00,537.80,1.20,25.90,449.50,61.20
MADHYA MAHARASHTRA,1906,10.50,0.80,0.00,0.10,9.30,184.80,199.30,205.00,88.80,19.10,15.50,11.10,744.30,11.30,9.40,677.80,45.80
MADHYA MAHARASHTRA,1907,0.50,3.70,1.50,54.50,0.60,118.00,262.30,267.80,94.10,7.60,3.60,0.90,815.10,4.20,56.60,742.30,12.10
MADHYA MAHARASHTRA,1908,0.30,0.00,4.70,6.30,5.80,85.10,263.00,169.90,166.60,16.30,4.00,0.00,722.00,0.30,16.80,684.60,20.30
MADHYA MAHARASHTRA,1909,1.20,0.10,0.70,1.40,38.50,179.60,247.00,101.60,146.20,31.10,3.10,4.70,755.20,1.30,40.60,674.40,38.90
MADHYA MAHARASHTRA,1910,0.00,0.00,1.00,0.00,13.10,204.60,172.00,228.60,195.70,70.00,30.20,0.00,915.20,0.00,14.00,800.90,100.30
MADHYA MAHARASHTRA,1911,2.00,0.10,2.20,0.20,12.00,136.90,137.70,153.20,29.90,23.60,42.90,3.80,544.30,2.10,14.30,457.60,70.30
MADHYA MAHARASHTRA,1912,0.00,0.40,0.00,9.00,20.90,88.30,307.60,150.00,34.70,86.00,67.70,0.30,764.90,0.50,29.90,580.50,153.90
MADHYA MAHARASHTRA,1913,0.00,0.20,0.00,8.40,34.00,259.90,210.80,86.60,82.80,43.70,0.60,5.50,732.50,0.20,42.40,640.10,49.80
MADHYA MAHARASHTRA,1914,0.00,0.40,0.30,3.70,15.20,188.30,348.80,204.30,211.60,22.10,36.60,7.60,1039.00,0.40,19.20,953.00,66.30
MADHYA MAHARASHTRA,1915,8.60,6.60,13.90,21.90,12.10,195.20,225.40,80.00,228.50,76.80,20.90,18.00,908.10,15.30,48.00,729.10,115.70
MADHYA MAHARASHTRA,1916,0.00,0.20,0.40,4.90,55.20,144.80,257.60,185.90,217.50,136.80,69.10,0.10,1072.40,0.20,60.50,805.90,206.00
MADHYA MAHARASHTRA,1917,0.10,20.00,4.80,7.70,15.60,174.30,120.60,187.00,205.20,169.50,33.40,0.00,938.20,20.10,28.10,687.10,203.00
MADHYA MAHARASHTRA,1918,5.10,0.60,2.60,1.00,90.50,51.70,68.40,112.40,55.10,13.30,30.00,7.50,438.00,5.60,94.00,287.60,50.80
MADHYA MAHARASHTRA,1919,3.00,0.50,1.20,2.70,38.20,173.50,198.90,153.80,231.70,45.10,28.40,1.90,879.10,3.50,42.20,757.90,75.50
MADHYA MAHARASHTRA,1920,41.50,0.20,0.10,9.70,8.00,120.70,185.90,94.10,113.80,26.00,0.30,0.00,600.30,41.70,17.80,514.50,26.30
MADHYA MAHARASHTRA,1921,1.60,0.00,0.30,9.00,1.10,105.80,291.60,125.00,128.70,47.50,23.70,0.00,734.30,1.60,10.40,651.10,71.20
MADHYA MAHARASHTRA,1922,18.30,2.60,0.00,16.70,27.40,161.70,218.20,79.40,97.10,41.20,141.10,1.40,805.20,20.90,44.10,556.50,183.70
MADHYA MAHARASHTRA,1923,1.90,1.70,32.70,8.70,10.50,30.70,290.00,126.50,169.50,6.40,0.00,2.30,680.90,3.50,51.90,616.70,8.70
MADHYA MAHARASHTRA,1924,2.10,0.00,2.80,19.70,4.60,80.30,173.80,220.60,185.80,49.70,3.60,5.30,748.20,2.10,27.10,660.40,58.60
MADHYA MAHARASHTRA,1925,0.00,0.00,3.10,1.50,38.90,177.70,152.00,115.20,94.70,33.90,40.70,4.00,661.80,0.00,43.50,539.60,78.60
MADHYA MAHARASHTRA,1926,34.30,0.60,0.10,0.20,11.20,85.90,230.60,258.00,147.70,8.10,8.30,2.20,787.10,34.90,11.50,722.20,18.60
MADHYA MAHARASHTRA,1927,0.00,1.00,0.90,4.60,9.30,184.90,318.70,85.40,183.60,51.30,83.30,2.00,925.20,1.00,14.90,772.70,136.60
MADHYA MAHARASHTRA,1928,0.10,10.30,3.70,8.00,0.30,143.30,217.70,159.60,209.00,62.50,3.10,14.10,831.70,10.30,12.00,729.70,79.60
MADHYA MAHARASHTRA,1929,1.00,6.40,2.00,37.10,6.40,155.90,168.20,73.70,151.60,82.50,3.40,2.20,690.40,7.40,45.50,549.40,88.10
MADHYA MAHARASHTRA,1930,0.00,0.00,0.70,3.20,29.80,178.10,233.70,106.50,247.00,87.40,37.70,5.00,929.10,0.00,33.60,765.30,130.10
MADHYA MAHARASHTRA,1931,0.00,0.00,0.60,14.00,2.90,109.70,316.30,233.50,178.90,180.90,70.20,25.30,1132.40,0.00,17.50,838.50,276.30
MADHYA MAHARASHTRA,1932,0.00,0.50,8.60,22.30,27.30,67.30,351.70,221.30,162.80,148.40,30.80,4.00,1045.10,0.50,58.30,803.10,183.20
MADHYA MAHARASHTRA,1933,1.40,0.50,3.40,8.50,76.50,182.30,194.70,259.40,286.10,93.30,24.00,22.30,1152.40,1.90,88.40,922.50,139.60
MADHYA MAHARASHTRA,1934,3.70,0.00,1.90,7.30,8.00,138.20,217.00,222.30,136.80,41.20,82.00,0.00,858.30,3.70,17.20,714.20,123.20
MADHYA MAHARASHTRA,1935,2.50,0.00,0.00,3.70,1.40,149.60,208.60,195.50,126.70,119.40,7.70,3.90,819.00,2.60,5.10,680.30,131.00
MADHYA MAHARASHTRA,1936,1.30,6.20,4.30,3.80,21.10,169.20,113.90,106.30,161.50,17.20,130.40,0.30,735.60,7.50,29.20,550.90,147.90
MADHYA MAHARASHTRA,1937,0.00,2.00,2.00,47.70,4.70,146.70,319.40,63.60,219.90,96.10,1.30,11.00,914.40,2.00,54.40,749.50,108.40
MADHYA MAHARASHTRA,1938,0.60,1.00,23.50,12.20,50.40,239.90,286.60,169.40,191.50,141.30,7.60,2.30,1126.30,1.60,86.10,887.40,151.20
MADHYA MAHARASHTRA,1939,0.20,0.20,4.10,6.30,1.10,127.60,303.90,219.90,88.50,41.80,27.30,0.80,821.90,0.50,11.50,740.00,70.00
MADHYA MAHARASHTRA,1940,1.30,1.80,0.50,16.50,15.80,191.30,215.90,188.70,132.00,95.20,30.10,4.20,893.20,3.10,32.80,727.90,129.40
MADHYA MAHARASHTRA,1941,28.20,8.00,1.80,5.40,4.20,96.10,338.60,103.70,143.30,44.50,0.10,0.40,774.30,36.20,11.40,681.70,45.00
MADHYA MAHARASHTRA,1942,0.20,2.50,0.20,6.70,10.00,213.30,364.70,191.60,93.80,20.00,1.30,36.90,941.30,2.80,17.00,863.40,58.20
MADHYA MAHARASHTRA,1943,4.10,0.00,1.50,3.50,63.40,150.50,316.40,80.90,166.20,196.00,10.60,0.00,993.20,4.10,68.40,713.90,206.70
MADHYA MAHARASHTRA,1944,0.80,0.70,10.30,0.10,21.40,132.20,421.70,227.80,142.10,115.30,13.60,0.00,1086.00,1.60,31.80,923.70,128.90
MADHYA MAHARASHTRA,1945,4.20,0.00,0.00,9.80,5.20,125.60,263.70,209.00,132.40,37.10,6.30,0.00,793.40,4.20,15.00,730.70,43.40
MADHYA MAHARASHTRA,1946,0.00,2.90,0.00,22.00,34.30,138.40,288.50,255.90,170.30,23.10,152.80,15.40,1103.60,2.90,56.30,853.10,191.30
MADHYA MAHARASHTRA,1947,18.70,1.40,4.40,31.00,19.60,63.00,230.60,272.80,216.20,23.00,10.30,14.60,905.70,20.00,55.00,782.70,48.00
MADHYA MAHARASHTRA,1948,16.90,0.70,4.30,7.60,8.90,191.00,239.60,181.40,162.00,66.60,137.10,0.10,1016.30,17.60,20.70,774.10,203.80
MADHYA MAHARASHTRA,1949,0.00,0.00,2.00,4.80,58.40,102.00,201.30,174.00,323.10,82.20,5.70,0.00,953.70,0.00,65.30,800.40,87.90
MADHYA MAHARASHTRA,1950,0.00,0.20,1.50,5.90,23.20,59.50,400.20,102.90,248.80,87.30,2.20,0.80,932.60,0.20,30.60,811.40,90.30
MADHYA MAHARASHTRA,1951,0.10,0.00,0.50,9.30,29.50,150.10,250.20,136.30,71.70,128.90,20.10,0.00,797.00,0.10,39.40,608.30,149.10
MADHYA MAHARASHTRA,1952,0.00,1.90,0.00,8.90,18.90,131.20,268.80,139.10,57.10,56.70,0.00,0.80,683.30,1.90,27.80,596.20,57.50
MADHYA MAHARASHTRA,1953,1.20,0.00,0.10,24.50,2.00,186.30,216.50,220.20,126.80,116.10,0.00,0.00,893.60,1.20,26.50,749.80,116.10
MADHYA MAHARASHTRA,1954,2.00,0.40,16.00,6.00,15.80,158.50,305.30,171.70,263.00,30.10,0.00,16.20,985.10,2.40,37.80,898.50,46.40
MADHYA MAHARASHTRA,1955,3.20,0.00,6.80,12.20,25.80,140.90,149.60,254.30,218.90,159.00,10.40,0.00,981.00,3.20,44.70,763.70,169.40
MADHYA MAHARASHTRA,1956,1.50,0.20,1.10,11.30,91.20,111.00,360.50,252.00,165.80,148.00,90.10,1.10,1233.80,1.70,103.60,889.30,239.20
MADHYA MAHARASHTRA,1957,0.10,0.00,4.80,20.90,36.90,177.80,196.40,202.20,98.70,85.10,26.80,0.10,849.80,0.10,62.60,675.10,112.00
MADHYA MAHARASHTRA,1958,1.60,0.00,5.40,23.60,32.90,101.90,393.30,296.60,112.10,57.40,29.20,0.10,1054.10,1.60,61.90,903.90,86.70
MADHYA MAHARASHTRA,1959,2.40,0.00,0.00,16.80,39.30,174.70,344.30,199.00,202.70,84.70,54.90,0.10,1118.90,2.40,56.10,920.70,139.70
MADHYA MAHARASHTRA,1960,3.60,0.00,3.00,5.10,61.30,146.40,235.00,138.00,229.00,44.90,18.80,0.80,885.90,3.60,69.50,748.40,64.40
MADHYA MAHARASHTRA,1961,0.30,0.10,0.50,9.80,104.20,163.50,411.90,135.00,104.80,128.00,10.00,2.50,1070.50,0.40,114.50,815.20,140.40
MADHYA MAHARASHTRA,1962,0.20,0.10,6.70,12.90,57.20,46.80,287.50,164.00,199.90,51.90,23.00,48.80,899.00,0.30,76.80,698.30,123.60
MADHYA MAHARASHTRA,1963,0.80,4.30,14.00,12.00,23.30,138.60,252.30,268.70,72.70,93.50,19.10,0.60,899.90,5.10,49.30,732.30,113.20
MADHYA MAHARASHTRA,1964,0.00,0.00,4.10,6.20,7.00,139.80,238.90,242.30,223.10,60.00,23.30,0.90,945.70,0.00,17.30,844.00,84.30
MADHYA MAHARASHTRA,1965,5.80,0.20,0.30,10.20,12.30,82.90,380.70,200.30,54.80,10.00,4.60,28.50,790.70,6.10,22.90,718.70,43.00
MADHYA MAHARASHTRA,1966,1.90,0.50,1.40,2.10,81.50,83.80,315.00,94.00,149.00,14.50,82.60,11.20,837.30,2.40,85.00,641.70,108.30
MADHYA MAHARASHTRA,1967,0.00,0.10,4.70,13.30,7.80,130.40,367.40,139.00,146.70,43.10,2.10,58.60,913.00,0.10,25.80,783.40,103.70
MADHYA MAHARASHTRA,1968,1.60,3.60,9.40,11.20,2.50,95.40,238.90,213.30,172.10,60.60,15.10,0.30,824.00,5.20,23.20,719.60,76.00
MADHYA MAHARASHTRA,1969,0.20,0.00,1.40,5.80,4.00,140.10,307.10,248.30,234.00,20.10,22.30,0.90,984.10,0.20,11.30,929.50,43.20
MADHYA MAHARASHTRA,1970,1.00,0.00,0.60,17.90,39.10,195.40,200.10,254.90,161.30,70.90,0.00,0.00,941.40,1.00,57.60,811.80,70.90
MADHYA MAHARASHTRA,1971,0.00,0.00,0.10,3.80,43.30,155.60,124.90,204.00,185.60,56.00,0.00,0.00,773.20,0.00,47.10,670.10,56.00
MADHYA MAHARASHTRA,1972,0.00,0.20,0.00,4.00,13.80,90.40,195.10,99.30,88.10,7.30,21.60,0.10,519.90,0.20,17.80,472.80,29.00
MADHYA MAHARASHTRA,1973,0.00,3.00,1.80,3.20,10.10,124.70,312.00,243.90,172.80,104.80,3.90,0.40,980.60,3.00,15.10,853.40,109.10
MADHYA MAHARASHTRA,1974,0.00,0.10,2.50,14.60,60.90,77.50,217.90,184.70,201.50,152.00,0.10,0.00,911.80,0.10,78.10,681.60,152.10
MADHYA MAHARASHTRA,1975,0.40,1.10,0.10,1.00,15.40,165.60,228.00,223.20,242.80,158.30,4.80,0.00,1040.70,1.50,16.40,859.70,163.10
MADHYA MAHARASHTRA,1976,0.10,0.00,6.00,3.40,3.30,283.60,315.60,240.80,87.70,14.30,68.90,2.20,1025.80,0.10,12.70,927.70,85.40
MADHYA MAHARASHTRA,1977,0.00,0.10,7.10,9.90,31.30,209.00,262.50,150.40,94.60,64.40,112.10,5.70,947.20,0.20,48.30,716.50,182.30
MADHYA MAHARASHTRA,1978,0.70,10.80,4.60,22.20,33.10,174.20,179.60,211.80,124.10,57.00,63.50,2.10,883.60,11.40,59.90,689.70,122.60
MADHYA MAHARASHTRA,1979,3.50,1.80,5.30,1.00,7.10,129.70,194.50,299.00,249.90,46.00,88.40,0.50,1026.80,5.30,13.40,873.20,134.90
MADHYA MAHARASHTRA,1980,0.00,0.00,1.50,16.10,8.60,279.20,197.40,286.60,89.20,14.70,29.80,16.40,939.50,0.00,26.10,852.50,60.90
MADHYA MAHARASHTRA,1981,10.50,0.00,3.70,6.80,7.70,135.90,248.90,188.60,253.70,56.80,11.00,6.20,929.80,10.50,18.20,827.10,74.00
MADHYA MAHARASHTRA,1982,2.10,0.20,0.20,6.30,33.80,114.60,187.70,186.60,119.50,55.20,45.80,0.00,751.90,2.30,40.30,608.40,101.00
MADHYA MAHARASHTRA,1983,0.10,1.40,0.00,0.00,2.80,125.30,218.10,259.40,263.00,43.20,2.50,2.80,918.80,1.50,2.90,865.80,48.50
MADHYA MAHARASHTRA,1984,0.60,11.20,3.70,4.60,0.60,109.60,260.80,140.00,133.20,109.10,4.70,1.70,779.90,11.80,8.90,643.70,115.50
MADHYA MAHARASHTRA,1985,2.60,0.20,2.30,9.10,12.30,118.70,189.50,145.10,63.50,107.30,5.40,0.00,656.10,2.80,23.80,516.80,112.70
MADHYA MAHARASHTRA,1986,1.60,2.70,0.30,2.40,8.60,200.80,126.10,157.90,101.00,8.90,19.40,14.60,644.10,4.30,11.20,585.70,42.80
MADHYA MAHARASHTRA,1987,1.70,3.90,2.50,4.00,36.60,130.30,166.70,226.90,63.50,98.80,38.00,34.60,807.60,5.60,43.10,587.50,171.40
MADHYA MAHARASHTRA,1988,0.00,0.10,0.10,18.80,7.60,111.00,314.10,165.70,324.80,27.50,1.90,4.90,976.60,0.10,26.50,915.60,34.30
MADHYA MAHARASHTRA,1989,0.00,0.00,16.30,3.30,11.80,153.50,271.90,152.10,181.60,22.90,1.40,1.70,816.60,0.00,31.40,759.10,26.00
MADHYA MAHARASHTRA,1990,2.60,0.20,0.00,0.20,78.20,150.50,227.30,294.60,94.90,154.90,17.20,1.90,1022.50,2.80,78.40,767.30,174.10
MADHYA MAHARASHTRA,1991,0.00,0.10,0.30,12.20,19.20,293.80,318.10,143.90,67.30,21.00,4.70,0.10,880.50,0.10,31.80,823.00,25.70
MADHYA MAHARASHTRA,1992,0.00,0.00,0.00,2.10,5.10,146.90,190.60,248.60,132.10,55.60,10.10,0.00,791.30,0.00,7.30,718.20,65.70
MADHYA MAHARASHTRA,1993,0.00,0.10,3.00,5.70,11.50,147.60,289.20,162.40,162.60,192.80,10.70,34.30,1019.80,0.10,20.10,761.90,237.70
MADHYA MAHARASHTRA,1994,3.10,0.10,0.60,21.80,23.80,253.20,332.90,188.40,118.90,66.20,12.60,0.00,1021.50,3.20,46.20,893.40,78.80
MADHYA MAHARASHTRA,1995,20.00,0.20,5.40,6.70,24.00,63.60,253.10,82.70,194.30,121.50,4.90,0.00,776.40,20.30,36.00,593.70,126.40
MADHYA MAHARASHTRA,1996,0.10,0.00,0.10,4.10,5.70,162.30,281.00,184.10,161.40,171.30,4.80,0.40,975.20,0.10,9.90,788.70,176.50
MADHYA MAHARASHTRA,1997,3.30,0.00,2.40,15.30,6.50,180.20,239.90,295.50,91.70,57.70,68.80,39.60,1000.90,3.30,24.30,807.40,166.00
MADHYA MAHARASHTRA,1998,0.20,0.00,0.60,2.50,18.40,147.10,264.10,226.40,257.20,162.50,22.10,0.00,1101.10,0.20,21.40,894.80,184.70
MADHYA MAHARASHTRA,1999,0.00,6.70,0.00,0.10,39.20,225.30,262.50,85.40,169.00,177.60,0.00,0.00,965.70,6.70,39.30,742.10,177.70
MADHYA MAHARASHTRA,2000,0.40,1.10,0.20,1.70,18.50,173.00,198.70,159.60,87.00,56.50,2.70,2.10,701.60,1.50,20.50,618.20,61.30
MADHYA MAHARASHTRA,2001,4.40,0.00,0.30,4.70,8.40,157.90,179.30,160.90,137.30,125.50,5.70,0.50,785.10,4.40,13.50,635.40,131.80
MADHYA MAHARASHTRA,2002,1.70,3.10,1.00,13.00,14.40,251.90,95.60,221.50,95.80,36.30,5.90,0.00,740.30,4.90,28.30,664.70,42.30
MADHYA MAHARASHTRA,2003,0.80,2.20,1.50,5.70,15.10,210.80,208.70,178.40,116.20,29.50,3.50,0.10,772.60,3.00,22.30,714.20,33.10
MADHYA MAHARASHTRA,2004,0.10,0.10,0.00,4.70,49.00,215.90,174.20,354.10,181.20,42.10,8.00,0.10,1029.50,0.20,53.70,925.50,50.20
MADHYA MAHARASHTRA,2005,3.60,0.40,1.60,11.10,7.80,240.50,361.20,256.10,276.40,62.70,0.00,0.00,1221.30,4.00,20.50,1134.20,62.70
MADHYA MAHARASHTRA,2006,0.00,0.00,7.10,0.20,42.30,205.30,416.40,421.70,217.00,60.10,25.50,0.00,1395.70,0.00,49.70,1260.40,85.60
MADHYA MAHARASHTRA,2007,1.30,0.40,0.00,2.10,5.50,266.90,293.50,274.20,189.20,3.40,3.90,0.00,1040.40,1.70,7.60,1023.70,7.30
MADHYA MAHARASHTRA,2008,0.00,0.00,18.10,0.60,1.10,107.90,157.90,257.60,312.40,56.60,3.70,0.90,916.90,0.00,19.90,835.90,61.10
MADHYA MAHARASHTRA,2009,0.00,1.70,0.80,0.40,7.70,68.90,329.80,148.20,162.60,96.20,121.30,4.30,941.70,1.70,8.90,709.40,221.80
MADHYA MAHARASHTRA,2010,2.90,0.10,0.90,2.30,5.40,185.60,280.90,233.20,165.60,77.10,73.40,0.20,1027.50,3.00,8.60,865.30,150.60
MADHYA MAHARASHTRA,2011,0.00,0.30,0.30,5.00,2.90,133.30,261.40,238.10,148.40,62.80,0.00,0.00,852.60,0.30,8.20,781.30,62.80
MADHYA MAHARASHTRA,2012,0.00,0.00,0.00,3.00,1.40,67.90,203.00,187.80,129.50,95.20,2.20,0.00,689.80,0.00,4.40,588.10,97.30
MADHYA MAHARASHTRA,2013,0.10,5.30,0.80,5.70,6.00,212.40,311.80,147.00,210.30,57.80,4.00,1.30,962.40,5.30,12.40,881.50,63.10
MADHYA MAHARASHTRA,2014,3.10,6.20,24.40,7.50,29.80,44.00,277.90,240.30,120.40,38.50,32.80,13.10,838.00,9.30,61.70,682.60,84.40
MADHYA MAHARASHTRA,2015,1.40,0.80,41.20,9.60,24.40,177.00,111.70,67.20,146.60,48.30,16.20,0.10,644.50,2.20,75.30,502.50,64.50
MATATHWADA,1901,15.80,3.30,32.10,48.50,26.50,193.10,184.10,249.80,74.00,81.60,0.00,0.00,908.70,19.10,107.10,700.90,81.60
MATATHWADA,1902,1.30,0.00,0.40,7.20,0.80,52.40,120.90,85.20,273.30,61.30,84.40,56.90,744.10,1.30,8.40,531.80,202.70
MATATHWADA,1903,2.60,0.80,0.00,1.70,58.30,104.40,264.20,281.90,173.30,139.90,0.30,5.30,1032.60,3.40,60.00,823.80,145.40
MATATHWADA,1904,0.00,0.90,12.10,0.30,7.20,79.20,118.40,57.30,339.00,76.20,0.00,0.00,690.50,0.90,19.50,593.90,76.20
